Price,Close,High,Low,Open,Volume,MA120,MA360,RSI,MA_Signal,Position,MA120_prev,MA360_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,
Date,,,,,,,,,,,,,,
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,47714.80384114583,47495.34935980903,49.90453037084348,0,0,47875.65621744792,47515.57873263889,0,100000.0
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,47543.818359375,47468.141764322914,55.37123034193085,0,0,47714.80384114583,47495.34935980903,0,100000.0
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,47357.86315104167,47424.56812065972,47.833960216991336,-1,0,47543.818359375,47468.141764322914,-1,100000.0
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,47176.82073567708,47378.43488498264,48.26495744157256,0,0,47357.86315104167,47424.56812065972,0,99328.06193531696
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,46984.25826822917,47324.58728298611,49.97163259887989,0,0,47176.82073567708,47378.43488498264,0,101833.58456695313
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,46773.717024739584,47271.0593641493,52.58507168940744,0,0,46984.25826822917,47324.58728298611,0,102748.16610103754
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,46533.470703125,47208.54320746528,51.21627443804242,0,0,46773.717024739584,47271.0593641493,0,101022.89328308462
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,46325.22985026042,47160.4337890625,61.2618238134226,0,0,46533.470703125,47208.54320746528,0,92729.95810954279
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,46112.2484375,47114.68451605903,52.475491200007845,0,0,46325.22985026042,47160.4337890625,0,92729.95810954279
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,45894.290201822914,47064.65693359375,49.050477640879244,0,0,46112.2484375,47114.68451605903,0,92729.95810954279
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,45683.85745442708,47009.193370225694,49.54445829100773,0,0,45894.290201822914,47064.65693359375,0,92729.95810954279
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,45462.02526041667,46953.6120985243,50.32177319684713,0,0,45683.85745442708,47009.193370225694,0,92729.95810954279
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,45247.02454427083,46901.72349175347,40.24177779315071,0,0,45462.02526041667,46953.6120985243,0,92729.95810954279
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,45045.198828125,46849.015549045136,35.44935880351085,0,0,45247.02454427083,46901.72349175347,0,92729.95810954279
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,44886.72119140625,46803.51695963542,42.53058174582519,0,0,45045.198828125,46849.015549045136,0,92729.95810954279
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,44724.91591796875,46765.800944010414,45.671233994424185,0,0,44886.72119140625,46803.51695963542,0,92729.95810954279
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,44598.74108072917,46729.86264105903,58.95836032087077,0,0,44724.91591796875,46765.800944010414,0,92729.95810954279
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,44466.00003255208,46700.46371527778,59.30468711936484,0,0,44598.74108072917,46729.86264105903,0,92729.95810954279
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,44312.2552734375,46671.41833767361,59.45447901481708,0,0,44466.00003255208,46700.46371527778,0,92729.95810954279
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,44165.15126953125,46632.36468098958,60.21187573885766,0,0,44312.2552734375,46671.41833767361,0,92729.95810954279
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,44049.06393229167,46594.546061197914,61.77928412103804,0,0,44165.15126953125,46632.36468098958,0,92729.95810954279
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,43926.762955729166,46558.274424913194,53.59384082250713,0,0,44049.06393229167,46594.546061197914,0,92729.95810954279
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,43824.10052083333,46519.9709092882,70.22387551410682,0,0,43926.762955729166,46558.274424913194,0,92729.95810954279
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,43716.38427734375,46479.501573350695,75.40880714453705,0,0,43824.10052083333,46519.9709092882,0,92729.95810954279
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,43640.809798177084,46439.4515625,75.50531419678958,0,0,43716.38427734375,46479.501573350695,0,92729.95810954279
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,43574.188248697916,46405.35346137153,86.65398545288788,0,0,43640.809798177084,46439.4515625,0,92729.95810954279
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,43489.85113932292,46371.30815972222,84.77594668542669,0,0,43574.188248697916,46405.35346137153,0,92729.95810954279
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,43403.677506510416,46343.14660373264,87.8442456318549,0,0,43489.85113932292,46371.30815972222,0,92729.95810954279
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,43320.82115885417,46310.65801866319,81.70088943490589,0,0,43403.677506510416,46343.14660373264,0,92729.95810954279
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,43223.39488932292,46273.10467664931,71.5028491071821,0,0,43320.82115885417,46310.65801866319,0,92729.95810954279
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,43138.42679036458,46240.01935763889,71.21461364232428,0,0,43223.39488932292,46273.10467664931,0,92729.95810954279
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,43074.01598307292,46211.74161241319,67.37814825805862,0,0,43138.42679036458,46240.01935763889,0,92729.95810954279
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,43051.12317708333,46178.76831597222,75.45620486756057,0,0,43074.01598307292,46211.74161241319,0,92729.95810954279
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,43028.23841145833,46146.48407118056,77.11552347949674,0,0,43051.12317708333,46178.76831597222,0,92729.95810954279
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,42986.3498046875,46106.93617621528,65.96986700476435,0,0,43028.23841145833,46146.48407118056,0,92729.95810954279
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,42923.90524088542,46059.71888020833,51.3267530820153,0,0,42986.3498046875,46106.93617621528,0,92729.95810954279
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,42865.56399739583,46014.19219835069,47.932540324774955,0,0,42923.90524088542,46059.71888020833,0,92729.95810954279
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,42820.693522135414,45955.259440104164,41.327431446449914,0,0,42865.56399739583,46014.19219835069,0,92729.95810954279
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,42783.51712239583,45898.79399956597,42.9706164947551,0,0,42820.693522135414,45955.259440104164,0,92729.95810954279
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,42723.89348958333,45840.16527777778,27.991957782083333,0,0,42783.51712239583,45898.79399956597,0,92729.95810954279
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,42635.75654296875,45778.91281467014,20.42293956027264,0,0,42723.89348958333,45840.16527777778,0,92729.95810954279
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,42580.670735677086,45721.811046006944,22.045045339967928,0,0,42635.75654296875,45778.91281467014,0,92729.95810954279
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,42535.28821614583,45680.00700954861,28.57916118973327,0,0,42580.670735677086,45721.811046006944,0,92729.95810954279
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,42460.611490885414,45636.149370659725,29.20036460035631,0,0,42535.28821614583,45680.00700954861,0,92729.95810954279
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,42401.34514973958,45591.92835286458,28.537062439222595,0,0,42460.611490885414,45636.149370659725,0,92729.95810954279
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,42353.197981770834,45554.479448784725,29.156970058229007,0,0,42401.34514973958,45591.92835286458,0,92729.95810954279
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,42293.76611328125,45521.02022569445,24.450687098535724,0,0,42353.197981770834,45554.479448784725,0,92729.95810954279
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,42244.759440104164,45492.49956597222,29.479670146705956,0,0,42293.76611328125,45521.02022569445,0,92729.95810954279
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,42199.94671223958,45468.75479600694,35.24328813723231,0,0,42244.759440104164,45492.49956597222,0,92729.95810954279
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,42136.92809244792,45447.56069878472,42.04198905825239,0,0,42199.94671223958,45468.75479600694,0,92729.95810954279
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,42069.41852213542,45410.076280381945,37.66232083989093,0,0,42136.92809244792,45447.56069878472,0,92729.95810954279
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,41977.38336588542,45367.5962890625,39.05162919386466,0,0,42069.41852213542,45410.076280381945,0,92729.95810954279
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,41882.921158854166,45324.99080946181,35.537018077184456,0,0,41977.38336588542,45367.5962890625,0,92729.95810954279
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,41791.58310546875,45285.863541666666,37.3638872415863,0,0,41882.921158854166,45324.99080946181,0,92729.95810954279
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,41705.323046875,45237.830577256944,55.123260010788506,0,0,41791.58310546875,45285.863541666666,0,92729.95810954279
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,41600.965071614584,45183.078938802086,40.75933488778593,0,0,41705.323046875,45237.830577256944,0,92729.95810954279
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,41531.400618489584,45134.77350260417,41.21404566394949,0,0,41600.965071614584,45183.078938802086,0,92729.95810954279
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,41475.80992838542,45086.366655815975,49.2120450203423,0,0,41531.400618489584,45134.77350260417,0,92729.95810954279
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,41404.407421875,45045.467447916664,41.00666007310753,0,0,41475.80992838542,45086.366655815975,0,92729.95810954279
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,41332.81100260417,44990.71985677083,38.29235787989836,0,0,41404.407421875,45045.467447916664,0,92729.95810954279
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,41255.9966796875,44940.921462673614,44.62993246314521,0,0,41332.81100260417,44990.71985677083,0,92729.95810954279
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,41182.530924479164,44888.624034288194,39.134496872488064,0,0,41255.9966796875,44940.921462673614,0,92729.95810954279
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,41109.967057291666,44830.142578125,32.41984697059763,0,0,41182.530924479164,44888.624034288194,0,92729.95810954279
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,41058.30703125,44778.65939670139,43.29141529813361,0,0,41109.967057291666,44830.142578125,0,92729.95810954279
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,41000.02483723958,44725.09090711806,36.618720240685256,0,0,41058.30703125,44778.65939670139,0,92729.95810954279
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,40940.69143880208,44667.69187282986,37.256554145845755,0,0,41000.02483723958,44725.09090711806,0,92729.95810954279
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406,40890.2251953125,44629.77914496528,36.53817375245884,0,0,40940.69143880208,44667.69187282986,0,92729.95810954279
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910,40826.26956380208,44586.28768446181,33.32866284023278,0,0,40890.2251953125,44629.77914496528,0,92729.95810954279
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,40729.48082682292,44531.88884548611,23.257946983171863,0,0,40826.26956380208,44586.28768446181,0,92729.95810954279
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,40639.49453125,44488.17417534722,29.59451163610086,0,0,40729.48082682292,44531.88884548611,0,92729.95810954279
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,40524.498697916664,44439.50833333333,21.9167652446736,0,0,40639.49453125,44488.17417534722,0,92729.95810954279
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,40400.32078450521,44399.25900065104,20.081544019224523,0,0,40524.498697916664,44439.50833333333,0,92729.95810954279
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,40289.41689453125,44361.40817057292,22.563409268368076,0,0,40400.32078450521,44399.25900065104,0,92729.95810954279
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620,40181.09661458333,44342.238237847225,27.50125821301431,0,0,40289.41689453125,44361.40817057292,0,92729.95810954279
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065,40082.160904947916,44315.91150173611,29.37794674411832,0,0,40181.09661458333,44342.238237847225,0,92729.95810954279
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,39971.73623046875,44295.239908854164,26.891628598872558,0,0,40082.160904947916,44315.91150173611,0,92729.95810954279
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,39873.19711914063,44275.48775499132,30.241957705213593,0,0,39971.73623046875,44295.239908854164,0,92729.95810954279
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,39759.40244140625,44258.68133680556,19.994371262433376,0,0,39873.19711914063,44275.48775499132,0,92729.95810954279
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,39664.15249023437,44235.37120768229,31.326891434481922,0,0,39759.40244140625,44258.68133680556,0,92729.95810954279
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,39568.488509114584,44209.811534288194,30.28039532306967,0,0,39664.15249023437,44235.37120768229,0,92729.95810954279
2022-05-21,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442,39509.94609375,44182.41716579861,32.185718399870865,0,0,39568.488509114584,44209.811534288194,0,92729.95810954279
2022-05-22,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270,39470.72503255208,44159.88037109375,38.66982706510182,0,0,39509.94609375,44182.41716579861,0,92729.95810954279
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,39410.90924479167,44141.55066189236,45.70514904875813,0,0,39470.72503255208,44159.88037109375,0,92729.95810954279
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,39352.58639322917,44127.77154947917,45.0380867813863,0,0,39410.90924479167,44141.55066189236,0,92729.95810954279
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,39290.98937174479,44110.7833062066,52.655981695217626,0,0,39352.58639322917,44127.77154947917,0,92729.95810954279
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,39227.781901041664,44088.37877604167,50.91687081464017,0,0,39290.98937174479,44110.7833062066,0,92729.95810954279
